Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-04-17,0.06547465733163556,0.06602024286985397,0.06547465733163556,0.06602024286985397,22003200,0.0,0.0
1986-04-18,0.06602025061734214,0.06602025061734214,0.06329169507099276,0.06383790820837021,21628800,0.0,0.0
1986-04-21,0.06383790820837021,0.06438349381061319,0.0622005238665068,0.06383790820837021,22924800,0.0,0.0
1986-04-22,0.06383790628500331,0.06383790628500331,0.06274610757827759,0.06274610757827759,15552000,0.0,0.0
1986-04-23,0.06274613491778229,0.06329172074130793,0.062200549094256645,0.06301892548799515,15609600,0.0,0.0
1986-04-24,0.06301891619301107,0.07038495360109139,0.06274612566303349,0.0692937821149826,62352000,0.0,0.0
1986-04-25,0.06983936462787187,0.07665981597744269,0.06983936462787187,0.07365909218788147,85795200,0.0,0.0
1986-04-28,0.07365910494212385,0.07475027656670334,0.07311289159445805,0.0742046907544136,28886400,0.0,0.0
1986-04-29,0.07420464760525872,0.07420464760525872,0.07147609259505751,0.07202167809009552,30326400,0.0,0.0
1986-04-30,0.07202172182593546,0.07256730765228538,0.06874820686783592,0.07038496434688568,30902400,0.0,0.0
1986-05-01,0.07038495360109139,0.07038495360109139,0.06820261062887382,0.0692937821149826,54345600,0.0,0.0
1986-05-02,0.0692937821149826,0.07038495360109139,0.06874819637192821,0.0692937821149826,20246400,0.0,0.0
1986-05-05,0.06929376168002932,0.06929376168002932,0.06874817609786987,0.06874817609786987,3254400,0.0,0.0
1986-05-06,0.0692937821149826,0.07038495360109139,0.0692937821149826,0.0692937821149826,9734400,0.0,0.0
1986-05-07,0.0692937821149826,0.069839367858037,0.06820261062887382,0.0692937821149826,5155200,0.0,0.0
1986-05-08,0.06929378744590664,0.06983937323093414,0.06874820166087912,0.06983937323093414,3542400,0.0,0.0
1986-05-09,0.069839367858037,0.069839367858037,0.0692937821149826,0.0692937821149826,6076800,0.0,0.0
1986-05-12,0.06929378744590664,0.07147613058601668,0.06929378744590664,0.06983937323093414,10483200,0.0,0.0
1986-05-13,0.06983937852053576,0.0709305501732356,0.06983937852053576,0.07038496434688568,3830400,0.0,0.0
1986-05-14,0.07038495901596166,0.07038495901596166,0.06983937323093414,0.06983937323093414,9302400,0.0,0.0
1986-05-15,0.06983937323093414,0.07093054480098916,0.06983937323093414,0.06983937323093414,3801600,0.0,0.0
1986-05-16,0.06983937852053576,0.07202172182593546,0.06983937852053576,0.07038496434688568,11952000,0.0,0.0
1986-05-19,0.07038495360109139,0.07038495360109139,0.06874819637192821,0.0692937821149826,11001600,0.0,0.0
1986-05-20,0.06929376168002932,0.06929376168002932,0.06820259051571043,0.06874817609786987,61977600,0.0,0.0
1986-05-21,0.06874824055922235,0.06929382665294714,0.06765706837177277,0.06765706837177277,8092800,0.0,0.0
1986-05-22,0.06765706837177277,0.06820265446549756,0.06765706837177277,0.06765706837177277,4406400,0.0,0.0
1986-05-23,0.06765706837177277,0.06874824055922235,0.06765706837177277,0.06765706837177277,4089600,0.0,0.0
1986-05-27,0.0676570300908241,0.06983937323093414,0.0676570300908241,0.06983937323093414,13881600,0.0,0.0
1986-05-28,0.06983933610994347,0.07202167809009552,0.06983933610994347,0.07202167809009552,15523200,0.0,0.0
1986-05-29,0.07202170749915313,0.07475026362352209,0.07147612178133281,0.07365909218788147,45676800,0.0,0.0
1986-05-30,0.07420470412524699,0.07747821958883525,0.07420470412524699,0.07638704776763916,27072000,0.0,0.0
1986-06-02,0.07638703400357258,0.07638703400357258,0.0742046907544136,0.0742046907544136,19728000,0.0,0.0
1986-06-03,0.0742046907544136,0.0742046907544136,0.07311289159445805,0.0742046907544136,5011200,0.0,0.0
1986-06-04,0.07420467790570177,0.07475026362352209,0.07311287893479375,0.07365909218788147,4723200,0.0,0.0
1986-06-05,0.07365905877562302,0.07475022971630096,0.0731128457703013,0.07475022971630096,13708800,0.0,0.0
1986-06-06,0.07475022971630096,0.07475022971630096,0.07365905877562302,0.07475022971630096,3427200,0.0,0.0
1986-06-09,0.0747503051406333,0.0747503051406333,0.07147616147994995,0.07147616147994995,12672000,0.0,0.0
1986-06-10,0.07147616147994995,0.07147616147994995,0.07038498943826083,0.07147616147994995,3427200,0.0,0.0
1986-06-11,0.07147616147994995,0.07147616147994995,0.07038498943826083,0.07147616147994995,2304000,0.0,0.0
1986-06-12,0.07147610400866711,0.07147610400866711,0.06820259051571043,0.06874817609786987,13708800,0.0,0.0
1986-06-13,0.06874817609786987,0.06929376168002932,0.06820259051571043,0.06874817609786987,7891200,0.0,0.0
1986-06-16,0.0687481855401731,0.06929377119726667,0.06765701422598595,0.06820259988307953,9590400,0.0,0.0
1986-06-17,0.06874819637192821,0.07038495360109139,0.06874819637192821,0.0692937821149826,13075200,0.0,0.0
1986-06-18,0.06929376168002932,0.06929376168002932,0.06765700493355098,0.06874817609786987,4348800,0.0,0.0
1986-06-19,0.0687481855401731,0.06929377119726667,0.06765701422598595,0.06820259988307953,8467200,0.0,0.0
1986-06-20,0.06820260769031268,0.06874819340986009,0.06820260769031268,0.0684754028916359,3801600,0.0,0.0
1986-06-23,0.06847540584195064,0.0692937821149826,0.06711143914276504,0.0692937821149826,46195200,0.0,0.0
1986-06-24,0.06929376168002932,0.06983934726218877,0.06820259051571043,0.06874817609786987,14572800,0.0,0.0
1986-06-25,0.06874824055922235,0.06929382665294714,0.06765706837177277,0.06765706837177277,15235200,0.0,0.0
1986-06-26,0.06765703221544724,0.06820261801760769,0.06547468900680542,0.06547468900680542,19152000,0.0,0.0
1986-06-27,0.06547467613517736,0.06602026183008144,0.0643835047453692,0.06492909044027328,10396800,0.0,0.0
1986-06-30,0.06492909700273004,0.06874819725305939,0.064383511252683,0.06711144000291824,62352000,0.0,0.0
1986-07-01,0.06711144000291824,0.06711144000291824,0.06656585425287119,0.06711144000291824,47577600,0.0,0.0
1986-07-02,0.06711144000291824,0.06711144000291824,0.06656585425287119,0.06711144000291824,52617600,0.0,0.0
1986-07-03,0.06765701422598595,0.0687481855401731,0.06765701422598595,0.06820259988307953,14140800,0.0,0.0
1986-07-07,0.06820261801760769,0.06820261801760769,0.06547468900680542,0.06547468900680542,14054400,0.0,0.0
1986-07-08,0.06547466501509916,0.06547466501509916,0.06329169507099276,0.06383790820837021,14256000,0.0,0.0
1986-07-09,0.0638379317616796,0.0638379317616796,0.06056378940507679,0.06110937520861626,46137600,0.0,0.0
1986-07-10,0.061109374144027215,0.061654959938062005,0.05674468779174887,0.059472616761922836,46886400,0.0,0.0
1986-07-11,0.059472617797997854,0.06220054681569519,0.059472617797997854,0.06110937520861626,17395200,0.0,0.0
1986-07-14,0.05947261224731017,0.06165495525778598,0.05947261224731017,0.06029098853468895,28598400,0.0,0.0
1986-07-15,0.060290994161757185,0.06220054681569519,0.059472617797997854,0.06110937520861626,13190400,0.0,0.0
1986-07-16,0.06165494179380137,0.06329169869422913,0.06165494179380137,0.06329169869422913,9360000,0.0,0.0
1986-07-17,0.06329170049120127,0.06438349932432175,0.06274611484223512,0.06438349932432175,6940800,0.0,0.0
1986-07-18,0.0643835047453692,0.06547467613517736,0.0627461201254159,0.06492909044027328,12326400,0.0,0.0
1986-07-21,0.06492909044027328,0.06602026183008144,0.06492909044027328,0.06492909044027328,3513600,0.0,0.0
1986-07-22,0.06492909700273004,0.06711144000291824,0.06492909700273004,0.06711144000291824,10512000,0.0,0.0
1986-07-23,0.06711144641328678,0.06820261801760769,0.06547468900680542,0.06547468900680542,20793600,0.0,0.0
1986-07-24,0.06656589618432318,0.06874824055922235,0.06656589618432318,0.06765706837177277,14140800,0.0,0.0
1986-07-25,0.06765701422598595,0.0687481855401731,0.06765701422598595,0.06820259988307953,20448000,0.0,0.0
1986-07-28,0.0682026212727271,0.0682026212727271,0.0665658637881279,0.0665658637881279,11808000,0.0,0.0
1986-07-29,0.06656584752498554,0.06711143321988962,0.06383791905046511,0.06492909044027328,14054400,0.0,0.0
1986-07-30,0.06492907745661347,0.06492907745661347,0.060563765235057264,0.06274610757827759,26409600,0.0,0.0
1986-07-31,0.06274613957928706,0.06329172544334509,0.062200553715229034,0.062200553715229034,15638400,0.0,0.0
1986-08-01,0.0622005596916278,0.0627461456081072,0.061109387858668984,0.06165497377514839,12902400,0.0,0.0
1986-08-04,0.06165497377514839,0.06165497377514839,0.06001821602571017,0.06165497377514839,12441600,0.0,0.0
1986-08-05,0.06165496101215572,0.06220054681569519,0.06110937520861626,0.06110937520861626,2822400,0.0,0.0
1986-08-06,0.06110937736604636,0.06165496318884741,0.059472619897643214,0.060563791543245316,18316800,0.0,0.0
1986-08-07,0.06056379747944164,0.06110938335571861,0.059472625726887704,0.06001821160316467,3657600,0.0,0.0
1986-08-08,0.060018205720444265,0.06165496318884741,0.060018205720444265,0.060563791543245316,4147200,0.0,0.0
1986-08-11,0.06165493640666742,0.06329169316408266,0.06165493640666742,0.06274610757827759,7948800,0.0,0.0
1986-08-12,0.06274611484223512,0.06438349932432175,0.06274611484223512,0.06438349932432175,9993600,0.0,0.0
1986-08-13,0.0643835047453692,0.06492909044027328,0.06383791905046511,0.06492909044027328,6883200,0.0,0.0
1986-08-14,0.0649291063035287,0.06711144961632763,0.0649291063035287,0.0665658637881279,20131200,0.0,0.0
1986-08-15,0.0665658492488763,0.06711143495790971,0.0660202635398429,0.06683864444494247,6105600,0.0,0.0
1986-08-18,0.06683862351873034,0.0671114139462908,0.06602024286985397,0.06602024286985397,12787200,0.0,0.0
1986-08-19,0.06602024286985397,0.06629303798051192,0.06492907179341714,0.06602024286985397,20390400,0.0,0.0
1986-08-20,0.06602027480896587,0.06602027480896587,0.06547468900680542,0.06547468900680542,20764800,0.0,0.0
1986-08-21,0.06547468900680542,0.06656586061112632,0.06547468900680542,0.06547468900680542,49536000,0.0,0.0
1986-08-22,0.06547467062225402,0.06602025627122016,0.06329170049120127,0.06438349932432175,5760000,0.0,0.0
1986-08-25,0.06438349932432175,0.06438349932432175,0.06329170049120127,0.06438349932432175,2419200,0.0,0.0
1986-08-26,0.06438349381061319,0.06438349381061319,0.06383790820837021,0.06383790820837021,10857600,0.0,0.0
1986-08-27,0.06383790820837021,0.06438349381061319,0.06329169507099276,0.06383790820837021,9532800,0.0,0.0
1986-08-28,0.06383790820837021,0.06438349381061319,0.06383790820837021,0.06383790820837021,3427200,0.0,0.0
1986-08-29,0.06383793884283873,0.06438352470689676,0.06110938198711297,0.062200553715229034,25430400,0.0,0.0
1986-09-02,0.06220054901164846,0.06220054901164846,0.059745410467493786,0.060563791543245316,5212800,0.0,0.0
1986-09-03,0.06001819713549317,0.06001819713549317,0.057290268411688494,0.0589270256459713,18316800,0.0,0.0
1986-09-04,0.06001818145753487,0.06383790820837021,0.06001818145753487,0.06383790820837021,39427200,0.0,0.0
1986-09-05,0.06383793464712924,0.0665658637881279,0.06329172128353515,0.0665658637881279,26352000,0.0,0.0
1986-09-08,0.06656582840807239,0.0671114139462908,0.06602024286985397,0.06602024286985397,9619200,0.0,0.0
1986-09-09,0.06602026850282415,0.06874819725305939,0.06602026850282415,0.06711144000291824,37526400,0.0,0.0
1986-09-10,0.0671114139462908,0.06765699948450922,0.06602024286985397,0.06602024286985397,10886400,0.0,0.0
1986-09-11,0.06602025439677912,0.06656584003025504,0.06329169869422913,0.06329169869422913,35654400,0.0,0.0
1986-09-12,0.06329173152458661,0.06383794497656192,0.06165497377514839,0.06165497377514839,24451200,0.0,0.0
1986-09-15,0.06165493640666742,0.06274610757827759,0.060563765235057264,0.06274610757827759,22492800,0.0,0.0
1986-09-16,0.06274610757827759,0.06329169316408266,0.06165493640666742,0.06274610757827759,5184000,0.0,0.0
1986-09-17,0.06274611484223512,0.06547467062225402,0.06220052919326898,0.06438349932432175,8035200,0.0,0.0
1986-09-18,0.0643835047453692,0.06602026183008144,0.0643835047453692,0.06492909044027328,5356800,0.0,0.0
1986-09-19,0.06492909044027328,0.06547467613517736,0.0643835047453692,0.06492909044027328,2505600,0.0,0.0
1986-09-22,0.06492908497328788,0.06492908497328788,0.06438349932432175,0.06438349932432175,4492800,0.0,0.0
1986-09-23,0.0643835174024845,0.06602027480896587,0.0643835174024845,0.06547468900680542,5961600,0.0,0.0
1986-09-24,0.06547470119869872,0.06547470119869872,0.06438352939119323,0.0646563246846199,4780800,0.0,0.0
1986-09-25,0.06465629265463846,0.06492908312982729,0.06329169869422913,0.06329169869422913,5155200,0.0,0.0
1986-09-26,0.06329169869422913,0.06383791186287543,0.06274611306075321,0.06329169869422913,2332800,0.0,0.0
1986-09-29,0.06329173152458661,0.06329173152458661,0.06165497377514839,0.06165497377514839,6192000,0.0,0.0
1986-09-30,0.06165497377514839,0.0627461456081072,0.06165497377514839,0.06165497377514839,5184000,0.0,0.0
1986-10-01,0.06165496101215572,0.06274613261923466,0.060018203601537326,0.06110937520861626,32428800,0.0,0.0
1986-10-02,0.06110937520861626,0.06220054681569519,0.06056378940507679,0.06110937520861626,22723200,0.0,0.0
1986-10-03,0.061109387858668984,0.0622005596916278,0.061109387858668984,0.06165497377514839,14716800,0.0,0.0
1986-10-06,0.06329172128353515,0.06765703544452736,0.06329172128353515,0.0665658637881279,85334400,0.0,0.0
1986-10-07,0.06656585254460097,0.06929378122482976,0.06656585254460097,0.06792981922626495,59788800,0.0,0.0
1986-10-08,0.06792982532488766,0.07065774956692561,0.0671114443057966,0.06983937323093414,119606400,0.0,0.0
1986-10-09,0.06983933610994347,0.0736590621102207,0.06983933610994347,0.07202167809009552,92563200,0.0,0.0
1986-10-10,0.07202168735634563,0.07693258497853088,0.07093051622588045,0.0752958282828331,76752000,0.0,0.0
1986-10-13,0.07529581859533474,0.07529581859533474,0.07202167809009552,0.07202167809009552,27129600,0.0,0.0
1986-10-14,0.07256730432300175,0.07365910346100366,0.07256730432300175,0.07311289012432098,12873600,0.0,0.0
1986-10-15,0.07311290476856176,0.0769326336782372,0.07311290476856176,0.07638704776763916,63532800,0.0,0.0
1986-10-16,0.07638704776763916,0.0769326336782372,0.07584146185704112,0.07638704776763916,21859200,0.0,0.0
1986-10-17,0.07638703179255124,0.07911495609194041,0.07638703179255124,0.07856937497854233,124444800,0.0,0.0
1986-10-20,0.07856936271451467,0.0802061151654248,0.07693260558050562,0.07911494374275208,43545600,0.0,0.0
1986-10-21,0.07966054387951686,0.08238846808671951,0.07966054387951686,0.08238846808671951,112377600,0.0,0.0
1986-10-22,0.08238846808671951,0.08320684909535993,0.0818428869917586,0.08238846808671951,54576000,0.0,0.0
1986-10-23,0.08238846808671951,0.08293405854787947,0.08157009644427815,0.08238846808671951,70444800,0.0,0.0
1986-10-24,0.08238845799892694,0.08238845799892694,0.07966053412573626,0.08184287697076797,101376000,0.0,0.0
1986-10-27,0.0823884563448902,0.08457143604755402,0.0823884563448902,0.08457143604755402,125654400,0.0,0.0
1986-10-28,0.08457143230905557,0.08784494636617743,0.08457143230905557,0.08648097515106201,142646400,0.0,0.0
1986-10-29,0.08648094754690996,0.08675374732257553,0.08293401659018157,0.08402581512928009,53222400,0.0,0.0
1986-10-30,0.08402585628848977,0.08675378981803566,0.08348027520229993,0.08566261827945709,44380800,0.0,0.0
1986-10-31,0.08566260744816342,0.08675377884877285,0.08402584566415044,0.08457143604755402,63734400,0.0,0.0
1986-11-03,0.08511702301732811,0.08675378491580629,0.08511702301732811,0.08620819449424744,42192000,0.0,0.0
1986-11-04,0.08620821840083255,0.08948173373937607,0.08620821840083255,0.08948173373937607,54403200,0.0,0.0
1986-11-05,0.08948172522893535,0.09548380166398446,0.08893613470796771,0.09493821114301682,45100800,0.0,0.0
1986-11-06,0.09493819536513554,0.09930288134270443,0.09439261430103868,0.09712053835391998,72576000,0.0,0.0
1986-11-07,0.0971205657086352,0.09766615629260014,0.09493822210517777,0.09657498449087143,44323200,0.0,0.0
1986-11-10,0.0965749220844485,0.0965749220844485,0.09220960079671195,0.09275519102811813,28684800,0.0,0.0
1986-11-11,0.0933014452457428,0.09439261676866055,0.0933014452457428,0.0933014452457428,11894400,0.0,0.0
1986-11-12,0.0933014452457428,0.09548378829157829,0.09220963682130869,0.0933014452457428,34156800,0.0,0.0
1986-11-13,0.0933014480624851,0.0938470291573155,0.0916640585102592,0.09193684905767441,30211200,0.0,0.0
1986-11-14,0.09193681036410642,0.09275519102811813,0.09002725860347745,0.09275519102811813,18720000,0.0,0.0
1986-11-17,0.09275522726586694,0.09439261676866055,0.0916640557429492,0.0933014452457428,24307200,0.0,0.0
1986-11-18,0.09330142469501368,0.09384700565320259,0.0883905217051506,0.0883905217051506,59673600,0.0,0.0
1986-11-19,0.08839053182655172,0.0922096270697802,0.08839053182655172,0.09166404604911804,48729600,0.0,0.0
1986-11-20,0.09166403115016997,0.09875726699829102,0.09166403115016997,0.09875726699829102,98179200,0.0,0.0
1986-11-21,0.09930288941925022,0.10312262217869163,0.09930288941925022,0.10203081369400024,91065600,0.0,0.0
1986-11-24,0.1020308541430896,0.1107608578044815,0.09875733809591801,0.11021527647972107,173836800,0.0,0.0
1986-11-25,0.11021521282034569,0.11185196521545562,0.10966962244451064,0.11130638420581818,95788800,0.0,0.0
1986-11-26,0.11130644849544492,0.11185202982020535,0.11021527647972107,0.11021527647972107,38793600,0.0,0.0
1986-11-28,0.1102152354265675,0.11076081654810897,0.10748731108646113,0.10857847332954407,41328000,0.0,0.0
1986-12-01,0.10857848771063443,0.10912407827063822,0.10585056300921769,0.1063961535692215,40291200,0.0,0.0
1986-12-02,0.10694172233343124,0.10912406558739612,0.10694172233343124,0.10694172233343124,28771200,0.0,0.0
1986-12-03,0.10694170916997557,0.1080328806626457,0.10585053767730543,0.10612332820892334,35164800,0.0,0.0
1986-12-04,0.1061233786633239,0.10857851334753052,0.10530500667939033,0.10748735070228577,42508800,0.0,0.0
1986-12-05,0.10748731283002229,0.10803289396041368,0.10694172233343124,0.10694172233343124,107510400,0.0,0.0
1986-12-08,0.10694168150964586,0.10803285272008596,0.10421375816664367,0.10585051029920578,22665600,0.0,0.0
1986-12-09,0.1058505300092895,0.10639612039920021,0.10475935859566592,0.10530494898557663,16099200,0.0,0.0
1986-12-10,0.10530495661406962,0.10639612810673975,0.10421378512139948,0.10612332820892334,27590400,0.0,0.0
1986-12-11,0.1061233412716445,0.10748731283002229,0.1058505507064488,0.10694172233343124,11635200,0.0,0.0
1986-12-12,0.10694168671156393,0.10694168671156393,0.10312259197235107,0.10312259197235107,25286400,0.0,0.0
1986-12-15,0.10312264687949893,0.10366822811865145,0.0987573225997686,0.10039408504962921,50774400,0.0,0.0
1986-12-16,0.10093960251507655,0.10312258172658609,0.10093960251507655,0.10148519277572632,77299200,0.0,0.0
1986-12-17,0.10148523321999019,0.10312262282338841,0.10148523321999019,0.10257640480995178,23356800,0.0,0.0
1986-12-18,0.10257636438257582,0.10366816307759409,0.10203077411952327,0.10339537262916565,12672000,0.0,0.0
1986-12-19,0.10366816787832558,0.10694168150964586,0.10366816787832558,0.10585051029920578,56592000,0.0,0.0
1986-12-22,0.1058505507064488,0.10803289396041368,0.1058505507064488,0.10694172233343124,18316800,0.0,0.0
1986-12-23,0.10694173283123831,0.10803290456533432,0.10694173283123831,0.10803290456533432,23788800,0.0,0.0
1986-12-24,0.10803287717843679,0.10803287717843679,0.10748729613279671,0.10776008665561676,7027200,0.0,0.0
1986-12-26,0.10776014136359696,0.10857851334753052,0.10748735070228577,0.10748735070228577,3715200,0.0,0.0
1986-12-29,0.10748727702642093,0.10857843892374185,0.10312259197235107,0.10312259197235107,41702400,0.0,0.0
1986-12-30,0.10312261757103053,0.10475937018950832,0.10203080913512266,0.10421378910541534,25401600,0.0,0.0
1986-12-31,0.10421377757195305,0.10694170142291308,0.10421377757195305,0.10530494898557663,23356800,0.0,0.0
1987-01-02,0.10530496063980016,0.10639613217418498,0.10366819865512351,0.10421378910541534,12643200,0.0,0.0
1987-01-05,0.10421383507634133,0.11130644849544492,0.1036682443853779,0.11021527647972107,48499200,0.0,0.0
1987-01-06,0.1102152154372173,0.11239755825997827,0.10966962504842814,0.11185196787118912,40032000,0.0,0.0
1987-01-07,0.11185197588117468,0.1178540512919426,0.11185197588117468,0.1178540512919426,60998400,0.0,0.0
1987-01-08,0.11839960099620164,0.12276492269965751,0.11839960099620164,0.1216731145977974,61488000,0.0,0.0
1987-01-09,0.12167314902922481,0.12712964347730754,0.12112756795766672,0.12658405303955078,63705600,0.0,0.0
1987-01-12,0.12658405261121214,0.13585964262741054,0.12549288110558962,0.13476847112178802,128793600,0.0,0.0
1987-01-13,0.1336772677942865,0.1336772677942865,0.1287663649696188,0.13094870746135712,76320000,0.0,0.0
1987-01-14,0.13094870746135712,0.1314942884011935,0.12822077466358603,0.13094870746135712,69465600,0.0,0.0
1987-01-15,0.13094877804396546,0.14131553331956,0.13094877804396546,0.13804201781749725,117014400,0.0,0.0
1987-01-16,0.13804197627245698,0.13804197627245698,0.13203991013932476,0.13476847112178802,65433600,0.0,0.0
1987-01-19,0.13476847907972028,0.1396787464618683,0.13203991793613845,0.1396787464618683,88243200,0.0,0.0
1987-01-20,0.1396787527856011,0.1451352384182546,0.13913316229277325,0.14186109602451324,95760000,0.0,0.0
1987-01-21,0.14186105482449102,0.15168222408265397,0.13913312188501145,0.14786311984062195,108489600,0.0,0.0
1987-01-22,0.14786317893713607,0.16314083834927814,0.14349850134869133,0.1625952571630478,116035200,0.0,0.0
1987-01-23,0.1625952796573756,0.16914231099509605,0.14731761813163757,0.14731761813163757,317894400,0.0,0.0
1987-01-26,0.14840874653386868,0.15168226124350911,0.1434984791525076,0.1500454992055893,116553600,0.0,0.0
1987-01-27,0.1500454634984218,0.15822987117707812,0.1500454634984218,0.1560475379228592,114105600,0.0,0.0
1987-01-28,0.1560475386978985,0.15877547167006562,0.15168222590019037,0.15659312903881073,76723200,0.0,0.0
1987-01-29,0.15659316552641395,0.1582299088319354,0.14677199386214804,0.1500454992055893,79228800,0.0,0.0
1987-01-30,0.15004544823698612,0.15986661656512127,0.14786310583854084,0.1595938354730606,104169600,0.0,0.0
1987-02-02,0.15959388452687062,0.1625952267577293,0.15932108461856842,0.15932108461856842,46915200,0.0,0.0
1987-02-03,0.15932105264478083,0.1609578143013205,0.15386519606664362,0.15659312903881073,59328000,0.0,0.0
1987-02-04,0.15659316884368657,0.15768433107048274,0.15495640677109357,0.15713874995708466,31737600,0.0,0.0
1987-02-05,0.1571387092330671,0.15822987117707812,0.15441078564064575,0.1560475379228592,42652800,0.0,0.0
1987-02-06,0.15604758600219337,0.1568659670785474,0.14949992858837222,0.15031830966472626,45619200,0.0,0.0
1987-02-09,0.15004554850674248,0.15004554850674248,0.14813600465667406,0.148954376578331,136080000,0.0,0.0
1987-02-10,0.14895431765814396,0.14949990808963776,0.14568081253397538,0.14949990808963776,44668800,0.0,0.0
1987-02-11,0.1500454642436507,0.15659312903881073,0.1500454642436507,0.15659312903881073,60307200,0.0,0.0
1987-02-12,0.1565931268262318,0.16832383881402863,0.1565931268262318,0.16750545799732208,185731200,0.0,0.0
1987-02-13,0.16750545734644937,0.169687799938389,0.16204961023279707,0.16586871445178986,81763200,0.0,0.0
1987-02-17,0.165868764228786,0.16750550761463,0.16204965886368475,0.16695992648601532,70732800,0.0,0.0
1987-02-18,0.16695987938937132,0.16968780299534145,0.1560475386978985,0.15659312903881073,128592000,0.0,0.0
1987-02-19,0.1560475750583743,0.1560475750583743,0.14840874653386868,0.1500454992055893,317750400,0.0,0.0
1987-02-20,0.1500454632359235,0.1500454632359235,0.14622636833997552,0.1484087109565735,87897600,0.0,0.0
1987-02-23,0.14840870299345138,0.15986662396789206,0.1451351892442004,0.15768428146839142,125913600,0.0,0.0
1987-02-24,0.157684310545005,0.16586873801177662,0.157684310545005,0.1653231382369995,120816000,0.0,0.0
1987-02-25,0.16532318182660083,0.16832390644946965,0.16150345788894477,0.1625952571630478,65001600,0.0,0.0
1987-02-26,0.1625952220807115,0.173507574014465,0.15932108003573062,0.16859667003154755,145209600,0.0,0.0
1987-02-27,0.1685966386637287,0.1696878005977416,0.16477753442989612,0.16750545799732208,37555200,0.0,0.0
1987-03-02,0.16750552530392349,0.16750552530392349,0.16150345788894477,0.1625952571630478,79516800,0.0,0.0
1987-03-03,0.1625952571630478,0.1642320194541401,0.16041227678408282,0.1625952571630478,81100800,0.0,0.0
1987-03-04,0.16259527061724252,0.17459878827120837,0.16204968938586722,0.17405320703983307,98179200,0.0,0.0
1987-03-05,0.17405315633228652,0.18605667048922442,0.17405315633228652,0.18223756551742554,128188800,0.0,0.0
1987-03-06,0.18223757038965077,0.1833287512960798,0.1773266662401883,0.1816919893026352,63561600,0.0,0.0
1987-03-09,0.18169195835651566,0.18223753935060688,0.17732663603757878,0.17841781675815582,38275200,0.0,0.0
1987-03-10,0.17841781005953855,0.18605663678862094,0.17787221035353698,0.18387429416179657,74102400,0.0,0.0
1987-03-11,0.18660226464271545,0.18769342686406568,0.18441992146761632,0.18660226464271545,43862400,0.0,0.0
1987-03-12,0.18660225542370137,0.18878459849098267,0.1822375692891388,0.18742063641548157,71337600,0.0,0.0
